date,season,home_team,away_team,home_goals,away_goals,home_xg,away_xg
2020-12-28,2020,Chelsea,Aston Villa,1,1,1.5370096703991294,0.7308590281754732
2020-12-28,2020,Crystal Palace,Leicester,1,1,0.3213476501405239,1.7213209914043546
2020-12-29,2020,Brighton,Arsenal,0,1,0.7993676662445068,1.3153656739741564
2020-12-29,2020,Burnley,Sheffield United,1,0,0.9738306403160095,0.4925784394145012
2020-12-29,2020,Manchester United,Wolverhampton Wanderers,1,0,1.816049275919795,0.41104644536972046
2020-12-29,2020,Southampton,West Ham,0,0,0.6709958259016275,1.0724632013589144
2020-12-29,2020,West Bromwich Albion,Leeds,0,5,0.4355102889239788,1.5422512646764517
2020-12-30,2020,Newcastle United,Liverpool,0,0,0.8179348511621356,1.3204686781391501
2021-01-01,2020,Everton,West Ham,0,1,0.3710448555648327,1.2502763904631138
2021-01-01,2020,Manchester United,Aston Villa,2,1,2.4652126990258694,1.5643411222845316
2021-01-02,2020,Brighton,Wolverhampton Wanderers,3,3,2.4474671464413404,1.8185610519722104
2021-01-02,2020,Crystal Palace,Sheffield United,2,0,0.5988880638033152,0.3231577631086111
2021-01-02,2020,Tottenham,Leeds,3,0,2.528604691848159,1.1562609989196062
2021-01-02,2020,West Bromwich Albion,Arsenal,0,4,0.8698735665529966,4.167563165538013
2021-01-03,2020,Chelsea,Manchester City,1,3,0.691012816503644,3.2537688203155994
2021-01-03,2020,Newcastle United,Leicester,1,2,0.2645839499309659,0.7020810935646296
2021-01-04,2020,Southampton,Liverpool,1,0,0.5004363842308521,1.3776925466954708
2021-01-12,2020,Burnley,Manchester United,0,1,0.6485817553475499,1.2399645689874887
2021-01-12,2020,Sheffield United,Newcastle United,1,0,2.0291177965700626,1.0474466066807508
2021-01-12,2020,Wolverhampton Wanderers,Everton,1,2,0.8524946309626102,0.32344477623701096
2021-01-13,2020,Manchester City,Brighton,1,0,2.908545136451721,0.17708406317979097
2021-01-13,2020,Tottenham,Fulham,1,1,3.1575734624639153,1.0532936714589596
2021-01-14,2020,Arsenal,Crystal Palace,0,0,0.3696127273142338,0.7173833232372999
2021-01-16,2020,Fulham,Chelsea,0,1,0.46308960765600204,1.3793921582400799
2021-01-16,2020,Leeds,Brighton,0,1,0.24519310798496008,1.144236072897911
2021-01-16,2020,Leicester,Southampton,2,0,2.1201937068253756,0.3810025919228792
2021-01-16,2020,West Ham,Burnley,1,0,1.7339721452444792,0.39566777367144823
2021-01-16,2020,Wolverhampton Wanderers,West Bromwich Albion,2,3,1.9435786297544837,2.4829895347356796
2021-01-17,2020,Liverpool,Manchester United,0,0,1.2052913140505552,1.1892912201583385
2021-01-17,2020,Manchester City,Crystal Palace,4,0,0.9679450541734695,0.05158357694745064
2021-01-17,2020,Sheffield United,Tottenham,1,3,0.9781329426914454,1.2838470116257668
2021-01-18,2020,Arsenal,Newcastle United,3,0,2.3304236996918917,0.16879622545093298
2021-01-19,2020,Leicester,Chelsea,2,0,1.1449014637619257,0.6157274339348078
2021-01-19,2020,West Ham,West Bromwich Albion,2,1,2.175115153193474,0.4640905251726508
2021-01-20,2020,Fulham,Manchester United,1,2,0.7536693476140499,1.6840144898742437
2021-01-20,2020,Manchester City,Aston Villa,2,0,3.713786997832358,0.6032630894333124
2021-01-21,2020,Liverpool,Burnley,0,1,1.65272147487849,1.080587461590767
2021-01-23,2020,Aston Villa,Newcastle United,2,0,2.6566729890182614,0.40036445297300816
2021-01-26,2020,Crystal Palace,West Ham,2,3,0.6290332162752748,3.480417000129819
2021-01-26,2020,Newcastle United,Leeds,1,2,1.136396560817957,0.7859143242239952
2021-01-26,2020,Southampton,Arsenal,1,3,1.0301147028803825,2.433902706950903
2021-01-26,2020,West Bromwich Albion,Manchester City,0,5,0.5976473316550255,2.248380623757839
2021-01-27,2020,Brighton,Fulham,0,0,2.2912853714078665,0.5132263097912073
2021-01-27,2020,Burnley,Aston Villa,3,2,0.7176812551915646,2.825399860739708
2021-01-27,2020,Chelsea,Wolverhampton Wanderers,0,0,0.6633235216140747,0.6319196429103613
2021-01-27,2020,Everton,Leicester,1,1,0.4749811515212059,0.7952391523867846
2021-01-27,2020,Manchester United,Sheffield United,1,2,0.993100443854928,0.6895475536584854
2021-01-28,2020,Tottenham,Liverpool,1,3,0.10458612395450473,2.5927065890282393
2021-01-30,2020,Arsenal,Manchester United,0,0,0.7471664166077971,1.5777464350685477
2021-01-30,2020,Crystal Palace,Wolverhampton Wanderers,1,0,1.4211711399257183,0.4509066082537174
2021-01-30,2020,Everton,Newcastle United,0,2,0.9660118725150824,2.088320041075349
2021-01-30,2020,Manchester City,Sheffield United,1,0,1.5311626177281141,0.1545366756618023
2021-01-30,2020,Southampton,Aston Villa,0,1,2.4203130807727575,0.8022233610972762
2021-01-30,2020,West Bromwich Albion,Fulham,2,2,0.9946635887026787,1.5204411214217544
2021-01-31,2020,Brighton,Tottenham,1,0,1.7738595670089126,0.37252376787364483
2021-01-31,2020,Chelsea,Burnley,2,0,1.440495789051056,0.3907143175601959
2021-01-31,2020,Leicester,Leeds,1,3,1.7371466429904103,1.8141001239418983
2021-01-31,2020,West Ham,Liverpool,1,3,0.8830606108531356,2.0580913182348013
2021-02-02,2020,Manchester United,Southampton,9,0,5.0339157450944185,0.5078925732523203
2021-02-02,2020,Newcastle United,Crystal Palace,1,2,1.922396888025105,0.8093123203143477
2021-02-02,2020,Sheffield United,West Bromwich Albion,2,1,1.3702243492007256,2.291383992880583
2021-02-02,2020,Wolverhampton Wanderers,Arsenal,2,1,1.561624894849956,0.7232506731525064
2021-02-03,2020,Aston Villa,West Ham,1,3,0.7411540877074003,1.7941688168793917
2021-02-03,2020,Burnley,Manchester City,0,2,0.04891552776098251,2.165620181709528
2021-02-03,2020,Fulham,Leicester,0,2,0.7312880121171474,1.7129912208765745
2021-02-03,2020,Leeds,Everton,1,2,1.1662709563970566,2.009110862389207
2021-02-03,2020,Liverpool,Brighton,0,1,1.0968236811459064,1.20009970292449
2021-02-04,2020,Tottenham,Chelsea,0,1,0.5694456230849028,2.396967016160488
2021-02-06,2020,Aston Villa,Arsenal,1,0,1.1979227922856808,0.6818939615041018
2021-02-06,2020,Burnley,Brighton,1,1,1.9565175883471966,0.6129859816282988
2021-02-06,2020,Fulham,West Ham,0,0,1.6172715798020363,0.9435393149033189
2021-02-06,2020,Manchester United,Everton,3,3,1.7176889088004827,1.55710344389081
2021-02-06,2020,Newcastle United,Southampton,3,2,0.9105530641973019,1.434447716921568
2021-02-07,2020,Liverpool,Manchester City,1,4,1.1772777289152145,3.891197571530938
2021-02-07,2020,Sheffield United,Chelsea,1,2,0.6244229096919298,1.641436753794551
2021-02-07,2020,Tottenham,West Bromwich Albion,2,0,1.9690667260438204,0.698685958981514
2021-02-07,2020,Wolverhampton Wanderers,Leicester,0,0,1.3550589475780725,0.6482492759823799
2021-02-08,2020,Leeds,Crystal Palace,2,0,2.675752367824316,0.37027828581631184
2021-02-13,2020,Brighton,Aston Villa,0,0,2.333112556487322,0.1440357519313693
2021-02-13,2020,Crystal Palace,Burnley,0,3,0.6456163376569748,1.9686229145154357
2021-02-13,2020,Leicester,Liverpool,3,1,2.113339513540268,1.7908630594611168
2021-02-13,2020,Manchester City,Tottenham,3,0,2.4709556428715587,0.42349954415112734
2021-02-14,2020,Arsenal,Leeds,4,2,2.510910188779235,0.7707398217171431
2021-02-14,2020,Everton,Fulham,0,2,0.31407545879483223,2.5664204377681017
2021-02-14,2020,Southampton,Wolverhampton Wanderers,1,2,0.8536000289022923,1.0936089977622032
2021-02-14,2020,West Bromwich Albion,Manchester United,1,1,0.9459641929715872,0.42962623201310635
2021-02-15,2020,Chelsea,Newcastle United,2,0,2.542800536379218,0.43364822259172797
2021-02-15,2020,West Ham,Sheffield United,3,0,2.327353022992611,0.9266524445265532
2021-02-17,2020,Burnley,Fulham,1,1,1.2064226437360048,0.5944706285372376
2021-02-17,2020,Everton,Manchester City,1,3,1.091368518769741,1.2321843821555376
2021-02-19,2020,Wolverhampton Wanderers,Leeds,1,0,0.5922996960580349,2.5122864274308085
2021-02-20,2020,Burnley,West Bromwich Albion,0,0,0.5351534299552441,1.7192228389903903
2021-02-20,2020,Fulham,Sheffield United,1,0,1.2100636092945933,0.9777472205460072
2021-02-20,2020,Liverpool,Everton,0,2,1.5404625311493874,2.0152415949851274
2021-02-20,2020,Southampton,Chelsea,1,1,0.49930230155587196,1.4506456619128585
2021-02-21,2020,Arsenal,Manchester City,0,1,0.33118772599846125,2.0919344015419483
2021-02-21,2020,Aston Villa,Leicester,1,2,1.7635551476851106,1.290773194283247
2021-02-21,2020,Manchester United,Newcastle United,3,1,1.7255997136235237,0.3417780827730894
2021-02-21,2020,West Ham,Tottenham,2,1,1.7336140610277653,0.7707063090056181
2021-02-22,2020,Brighton,Crystal Palace,1,2,2.665102849714458,0.17988598719239235
2021-02-23,2020,Leeds,Southampton,3,0,1.847530771046877,1.4798114402219653
2021-02-27,2020,Leeds,Aston Villa,0,1,1.0010633571073413,0.8762547187507153
2021-02-27,2020,Manchester City,West Ham,2,1,0.7605734905228019,2.4046363211236894
2021-02-27,2020,Newcastle United,Wolverhampton Wanderers,1,1,1.9521638890728354,1.2782660908997059
2021-02-27,2020,West Bromwich Albion,Brighton,1,0,0.687090553343296,3.1544070299714804
2021-02-28,2020,Chelsea,Manchester United,0,0,1.1807684060186148,0.35953974165022373
2021-02-28,2020,Crystal Palace,Fulham,0,0,0.08801479823887348,0.813711048103869
2021-02-28,2020,Leicester,Arsenal,1,3,0.5335747208446264,2.2321120062842965
2021-02-28,2020,Sheffield United,Liverpool,0,2,0.7771489825099707,2.8055125195533037
2021-02-28,2020,Tottenham,Burnley,4,0,2.357883682474494,0.6032121572643518
2021-03-01,2020,Everton,Southampton,1,0,1.4205373786389828,0.7017002264037728
2021-03-02,2020,Manchester City,Wolverhampton Wanderers,4,1,3.2994207683950663,0.32341612968593836
2021-03-03,2020,Burnley,Leicester,1,1,1.2679307041689754,1.2410871861502528
2021-03-03,2020,Crystal Palace,Manchester United,0,0,0.7423974964767694,0.5875295754522085
2021-03-03,2020,Sheffield United,Aston Villa,1,0,0.7399029326625168,1.4417606089264154
2021-03-04,2020,Fulham,Tottenham,0,1,1.1720256013795733,1.5888515170663595
2021-03-04,2020,Liverpool,Chelsea,0,1,0.24703415669500828,1.2540819058194757
2021-03-04,2020,West Bromwich Albion,Everton,0,1,1.0203791726380587,1.4078859277069569
2021-03-06,2020,Aston Villa,Wolverhampton Wanderers,0,0,0.9639113582670689,2.173509699292481
2021-03-06,2020,Brighton,Leicester,1,2,0.7547104675322771,1.0380083164200187
2021-03-06,2020,Burnley,Arsenal,1,1,1.1037406623363495,2.5461436081677675
2021-03-06,2020,Sheffield United,Southampton,0,2,0.9081553816795349,2.3738645371049643
2021-03-07,2020,Liverpool,Fulham,0,1,0.7017638189718127,1.4024275317788124
2021-03-07,2020,Manchester City,Manchester United,0,2,1.2767652124166489,2.114105697721243
2021-03-07,2020,Tottenham,Crystal Palace,4,1,2.244345547631383,0.5593829154968262
2021-03-07,2020,West Bromwich Albion,Newcastle United,0,0,1.465029283426702,0.4545770203694701
2021-03-08,2020,Chelsea,Everton,2,0,2.6864614356309175,0.2707569971680641
2021-03-08,2020,West Ham,Leeds,2,0,2.8914635898545384,1.3506580060347915
2021-03-10,2020,Manchester City,Southampton,5,2,3.2846055841073394,1.6371490992605686
2021-03-12,2020,Newcastle United,Aston Villa,1,1,0.8731713220477104,0.7492209263145924
2021-03-13,2020,Crystal Palace,West Bromwich Albion,1,0,1.3069366943091154,0.5134386317804456
2021-03-13,2020,Everton,Burnley,1,2,1.6984862238168716,0.7485195118933916
2021-03-13,2020,Fulham,Manchester City,0,3,0.4494991544634104,2.725778117775917
2021-03-13,2020,Leeds,Chelsea,0,0,0.38295729272067547,0.9710538415238261
2021-03-14,2020,Arsenal,Tottenham,2,1,1.5654991632327437,0.723580508492887
2021-03-14,2020,Leicester,Sheffield United,5,0,4.545712428167462,0.09347771853208542
2021-03-14,2020,Manchester United,West Ham,1,0,1.7012780141085386,0.4691557362675667
2021-03-14,2020,Southampton,Brighton,1,2,1.0349542200565338,0.8959667887538671
2021-03-15,2020,Wolverhampton Wanderers,Liverpool,0,1,1.2917484194040298,1.055204757489264
2021-03-19,2020,Fulham,Leeds,1,2,1.4885980472899973,1.4070561854168773
2021-03-20,2020,Brighton,Newcastle United,3,0,0.951921135187149,0.10094501916319132
2021-03-21,2020,Aston Villa,Tottenham,0,2,0.43968051951378584,1.7201097877696157
2021-03-21,2020,West Ham,Arsenal,3,3,2.5445761922746897,1.352168943732977
2021-04-03,2020,Arsenal,Liverpool,0,3,0.16116086393594742,2.437319870106876
2021-04-03,2020,Chelsea,West Bromwich Albion,2,5,2.586176644079387,1.383148386143148
2021-04-03,2020,Leeds,Sheffield United,2,1,2.511081175878644,0.867652291432023
2021-04-03,2020,Leicester,Manchester City,0,2,0.28478056471794844,1.9843809455633163
2021-04-04,2020,Aston Villa,Fulham,3,1,1.5222916593775153,1.5217196848243475
2021-04-04,2020,Manchester United,Brighton,2,1,1.7585879499092698,1.825951024889946
2021-04-04,2020,Newcastle United,Tottenham,2,2,4.04749046638608,2.4368280796334147
2021-04-04,2020,Southampton,Burnley,3,2,2.4254020135849714,1.5050767082720995
2021-04-05,2020,Everton,Crystal Palace,1,1,2.533864484168589,0.6037488076835871
2021-04-05,2020,Wolverhampton Wanderers,West Ham,2,3,2.0960480021312833,1.5969373658299446
2021-04-09,2020,Fulham,Wolverhampton Wanderers,0,1,0.7331543583422899,0.42813388630747795
2021-04-10,2020,Crystal Palace,Chelsea,1,4,0.6021665334701538,3.8547214549034834
2021-04-10,2020,Liverpool,Aston Villa,2,1,2.16879541054368,0.7616391032934189
2021-04-10,2020,Manchester City,Leeds,1,2,1.9917046912014484,0.17524979263544083
2021-04-11,2020,Burnley,Newcastle United,1,2,1.8432191666215658,1.3427930232137442
2021-04-11,2020,Sheffield United,Arsenal,0,3,0.3151211002841592,2.003236375749111
2021-04-11,2020,Tottenham,Manchester United,1,3,0.9271829733625054,2.1687823608517647
2021-04-11,2020,West Ham,Leicester,3,2,1.0240765176713467,1.1718789301812649
2021-04-12,2020,Brighton,Everton,0,0,1.1664831675589085,0.3062866423279047
2021-04-12,2020,West Bromwich Albion,Southampton,3,0,2.770885858684778,1.5001951977610588
2021-04-16,2020,Everton,Tottenham,2,2,2.2970174960792065,1.481500789988786
2021-04-17,2020,Newcastle United,West Ham,3,2,2.4313978999853134,2.067409258335829
2021-04-17,2020,Wolverhampton Wanderers,Sheffield United,1,0,1.2636396680027246,0.2959249457344413
2021-04-18,2020,Arsenal,Fulham,1,1,2.9231934007257223,0.8401940986514091
