date,season,home_team,away_team,home_goals,away_goals,home_xg,away_xg
2019-10-05,2019,Brighton,Tottenham,3,0,2.7074920013546944,0.4785038288682699
2019-10-05,2019,Burnley,Everton,1,0,0.5589120201766491,1.3366755228489637
2019-10-05,2019,Liverpool,Leicester,2,1,3.748671615496278,0.09821069054305553
2019-10-05,2019,Norwich,Aston Villa,1,5,1.867296271957457,4.179697882384062
2019-10-05,2019,Watford,Sheffield United,0,0,1.4431777261197567,0.35372358188033104
2019-10-05,2019,West Ham,Crystal Palace,1,2,1.2357729487121105,2.068200741894543
2019-10-06,2019,Arsenal,Bournemouth,1,0,1.2410905007272959,0.683967168442905
2019-10-06,2019,Manchester City,Wolverhampton Wanderers,0,2,1.6188429472967982,1.1927185617387295
2019-10-06,2019,Newcastle United,Manchester United,1,0,0.6502957679331303,0.9725687289610505
2019-10-06,2019,Southampton,Chelsea,1,4,1.27044200245291,2.1520109493285418
2019-10-19,2019,Aston Villa,Brighton,2,1,3.119412644766271,1.3237765580415726
2019-10-19,2019,Bournemouth,Norwich,0,0,0.6755542438477278,0.4028732404112816
2019-10-19,2019,Chelsea,Newcastle United,1,0,2.3195886332541704,0.19708229787647724
2019-10-19,2019,Crystal Palace,Manchester City,0,2,0.6333598960191011,4.022366671822965
2019-10-19,2019,Everton,West Ham,2,0,2.2988209296017885,0.45911234989762306
2019-10-19,2019,Leicester,Burnley,2,1,0.8342063846066594,1.8189909011125565
2019-10-19,2019,Tottenham,Watford,1,1,0.8916170932352543,0.8468514420092106
2019-10-19,2019,Wolverhampton Wanderers,Southampton,1,1,0.8874950557947159,1.3769531194120646
2019-10-20,2019,Manchester United,Liverpool,1,1,0.7918619364500046,1.0321159642189741
2019-10-21,2019,Sheffield United,Arsenal,1,0,0.8957221042364836,0.9497353127226233
2019-10-25,2019,Southampton,Leicester,0,9,0.45733377058058977,4.411885583773255
2019-10-26,2019,Brighton,Everton,3,2,1.152791628614068,1.0492302887141705
2019-10-26,2019,Burnley,Chelsea,2,4,2.2388011757284403,0.9883209876716137
2019-10-26,2019,Manchester City,Aston Villa,3,0,3.2512811543419957,1.0749570857733488
2019-10-26,2019,Watford,Bournemouth,0,0,0.6749028414487839,0.8998541180044413
2019-10-26,2019,West Ham,Sheffield United,1,1,2.52893044333905,1.2537769172340631
2019-10-27,2019,Arsenal,Crystal Palace,2,2,1.571598781272769,1.7789167230948806
2019-10-27,2019,Liverpool,Tottenham,2,1,2.190899120643735,1.3740125680342317
2019-10-27,2019,Newcastle United,Wolverhampton Wanderers,1,1,0.6048348480835557,1.9325524158775806
2019-10-27,2019,Norwich,Manchester United,1,3,0.8943504765629768,4.5123206144198775
2019-11-02,2019,Arsenal,Wolverhampton Wanderers,1,1,1.0314385313540697,1.5148660289123654
2019-11-02,2019,Aston Villa,Liverpool,1,2,0.7416148465126753,2.4025132469832897
2019-11-02,2019,Bournemouth,Manchester United,1,0,1.9121257588267326,0.6411288883537054
2019-11-02,2019,Brighton,Norwich,2,0,2.65496336016804,0.45508213713765144
2019-11-02,2019,Manchester City,Southampton,2,1,3.3664132421836257,0.9201774951070547
2019-11-02,2019,Sheffield United,Burnley,3,0,2.583915801718831,0.7166129657998681
2019-11-02,2019,Watford,Chelsea,1,2,1.4743964495137334,2.1913464264944196
2019-11-02,2019,West Ham,Newcastle United,2,3,1.6066447868943214,1.931917172856629
2019-11-03,2019,Crystal Palace,Leicester,0,2,0.4429097156971693,0.9811672484502196
2019-11-03,2019,Everton,Tottenham,1,1,1.1553234998136759,0.2433925699442625
2019-11-08,2019,Norwich,Watford,0,2,0.6211274694651365,1.3601748058572412
2019-11-09,2019,Burnley,West Ham,3,0,2.4158033318817616,0.47428092639893293
2019-11-09,2019,Chelsea,Crystal Palace,2,0,3.357872851192951,0.4794884920120239
2019-11-09,2019,Leicester,Arsenal,2,0,1.3705490911379457,1.0352114383131266
2019-11-09,2019,Newcastle United,Bournemouth,2,1,2.3732646899297833,1.9221739564090967
2019-11-09,2019,Southampton,Everton,1,2,0.7422811659052968,2.1042860820889473
2019-11-09,2019,Tottenham,Sheffield United,1,1,1.5103971380740404,0.927952678874135
2019-11-10,2019,Liverpool,Manchester City,3,1,1.3318952713161707,1.483770851045847
2019-11-10,2019,Manchester United,Brighton,3,1,3.6529897395521402,1.1451973803341389
2019-11-10,2019,Wolverhampton Wanderers,Aston Villa,2,1,2.103806398808956,0.47322501242160797
2019-11-23,2019,Arsenal,Southampton,2,2,1.6179229952394962,3.098103752825409
2019-11-23,2019,Bournemouth,Wolverhampton Wanderers,1,2,0.8798350766301155,1.2764990972355008
2019-11-23,2019,Brighton,Leicester,0,2,0.784705501049757,3.509172284975648
2019-11-23,2019,Crystal Palace,Liverpool,1,2,1.0254813646897674,1.7106094900518656
2019-11-23,2019,Everton,Norwich,0,2,0.812693334184587,1.812452632933855
2019-11-23,2019,Manchester City,Chelsea,2,1,1.2424111496657133,0.8204742670059204
2019-11-23,2019,Watford,Burnley,0,3,0.9023841517046094,2.92592862714082
2019-11-23,2019,West Ham,Tottenham,2,3,0.6614491958171129,2.2123408149927855
2019-11-24,2019,Sheffield United,Manchester United,3,3,1.7806482017040253,1.3306484194472432
2019-11-25,2019,Aston Villa,Newcastle United,2,0,2.6985012255609035,0.6978403441607952
2019-11-30,2019,Burnley,Crystal Palace,0,2,1.9521156679838896,0.9367318376898766
2019-11-30,2019,Chelsea,West Ham,0,1,2.7419732129201293,1.1203361973166466
2019-11-30,2019,Liverpool,Brighton,2,1,1.388874969445169,0.8676007017493248
2019-11-30,2019,Newcastle United,Manchester City,2,2,0.208251578733325,2.48498722165823
2019-11-30,2019,Southampton,Watford,2,1,1.967099990695715,0.5040048230439425
2019-11-30,2019,Tottenham,Bournemouth,3,2,2.970427797175944,1.0294913537800312
2019-12-01,2019,Leicester,Everton,2,1,2.284775547683239,1.24986195191741
2019-12-01,2019,Manchester United,Aston Villa,2,2,1.848041182383895,1.3390607871115208
2019-12-01,2019,Norwich,Arsenal,2,2,0.8140800669789314,2.025655949488282
2019-12-01,2019,Wolverhampton Wanderers,Sheffield United,1,1,1.2870385805144906,1.4729636805132031
2019-12-03,2019,Burnley,Manchester City,1,4,0.4865477792918682,2.562144330702722
2019-12-03,2019,Crystal Palace,Bournemouth,1,0,0.3837624927982688,0.3427986931055784
2019-12-04,2019,Chelsea,Aston Villa,2,1,1.9794085370376706,0.8608597964048386
2019-12-04,2019,Leicester,Watford,2,0,2.287353929132223,0.19973292388021946
2019-12-04,2019,Liverpool,Everton,5,2,2.4158452674746513,1.7645342852920294
2019-12-04,2019,Manchester United,Tottenham,2,1,1.47683150973171,0.5423152521252632
2019-12-04,2019,Southampton,Norwich,2,1,2.02718541957438,0.9012892451137304
2019-12-04,2019,Wolverhampton Wanderers,West Ham,2,0,1.8223749734461308,0.501976908184588
2019-12-05,2019,Arsenal,Brighton,1,2,0.965377077460289,1.5416371077299118
2019-12-05,2019,Sheffield United,Newcastle United,0,2,1.0917528048157692,0.5337753854691982
2019-12-07,2019,Bournemouth,Liverpool,0,3,0.15460845082998276,3.0723985163494945
2019-12-07,2019,Everton,Chelsea,3,1,2.041091062128544,1.2616577222943306
2019-12-07,2019,Manchester City,Manchester United,1,2,2.0792120546102524,1.6338520608842373
2019-12-07,2019,Tottenham,Burnley,5,0,2.3968399576842785,1.1077056303620338
2019-12-07,2019,Watford,Crystal Palace,0,0,1.5713228462263942,0.21074623987078667
2019-12-08,2019,Aston Villa,Leicester,1,4,1.2414070554077625,4.1036348436027765
2019-12-08,2019,Brighton,Wolverhampton Wanderers,2,2,0.968786446377635,1.8962497748434544
2019-12-08,2019,Newcastle United,Southampton,2,1,1.1192936599254608,1.9474571030586958
2019-12-08,2019,Norwich,Sheffield United,1,2,0.5858045918866992,0.7128993012011051
2019-12-09,2019,West Ham,Arsenal,1,3,0.521846879273653,1.7918142918497324
2019-12-14,2019,Burnley,Newcastle United,1,0,1.4360236320644617,1.0872584953904152
2019-12-14,2019,Chelsea,Bournemouth,0,1,2.033015564084053,1.212396515533328
2019-12-14,2019,Leicester,Norwich,1,1,1.0650818478316069,1.1640837620943785
2019-12-14,2019,Liverpool,Watford,2,0,1.6206604912877083,1.0116636455059052
2019-12-14,2019,Sheffield United,Aston Villa,2,0,1.8879975378513336,0.9725797204300761
2019-12-14,2019,Southampton,West Ham,0,1,0.8251237822696567,0.9032402485609055
2019-12-15,2019,Arsenal,Manchester City,0,3,0.2816097214818001,1.6955349650233984
2019-12-15,2019,Manchester United,Everton,1,1,1.4856472127139568,0.27908816654235125
2019-12-15,2019,Wolverhampton Wanderers,Tottenham,1,2,0.720382533967495,0.9892054218798876
2019-12-16,2019,Crystal Palace,Brighton,1,1,0.4848585603758693,2.549271784722805
2019-12-21,2019,Aston Villa,Southampton,1,3,0.9210535949096084,2.7393957562744617
2019-12-21,2019,Bournemouth,Burnley,0,1,0.13853169232606888,0.14431825280189514
2019-12-21,2019,Brighton,Sheffield United,0,1,0.4283712524920702,1.6593347415328026
2019-12-21,2019,Everton,Arsenal,0,0,0.4865230917930603,0.8902281587943435
2019-12-21,2019,Manchester City,Leicester,3,1,3.5913870334625244,1.0138822067528963
2019-12-21,2019,Newcastle United,Crystal Palace,1,0,0.7143676402047276,0.9853680953383446
2019-12-21,2019,Norwich,Wolverhampton Wanderers,1,2,1.265355633571744,1.8173486050218344
2019-12-22,2019,Tottenham,Chelsea,0,2,0.27666719630360603,1.4937439002096653
2019-12-22,2019,Watford,Manchester United,2,0,1.5929090566933155,1.5318260318599641
2019-12-26,2019,Aston Villa,Norwich,1,0,0.6541937347501516,1.451425383798778
2019-12-26,2019,Bournemouth,Arsenal,1,1,1.5546280201524496,1.4513173969462514
2019-12-26,2019,Chelsea,Southampton,0,2,0.8599730106070638,0.9813211020082235
2019-12-26,2019,Crystal Palace,West Ham,2,1,2.1419482231140137,0.7963381530717015
2019-12-26,2019,Everton,Burnley,1,0,1.4752142615616322,0.5652521699666977
2019-12-26,2019,Leicester,Liverpool,0,4,0.12099434249103069,3.769733440130949
2019-12-26,2019,Manchester United,Newcastle United,4,1,1.9963847007602453,1.0501763895154
2019-12-26,2019,Sheffield United,Watford,1,1,2.049168854020536,0.5966110825538635
2019-12-26,2019,Tottenham,Brighton,2,1,1.0317407865077257,1.090067520737648
2019-12-27,2019,Wolverhampton Wanderers,Manchester City,3,2,2.3940498493611813,1.9816531613469124
2019-12-28,2019,Brighton,Bournemouth,2,0,1.0628395229578018,0.500725544989109
2019-12-28,2019,Burnley,Manchester United,0,2,0.38666160125285387,2.133877922780812
2019-12-28,2019,Newcastle United,Everton,1,2,1.632107550278306,2.879498852416873
2019-12-28,2019,Norwich,Tottenham,2,2,0.2680521234869957,1.821887418627739
2019-12-28,2019,Southampton,Crystal Palace,1,1,1.4843387585133314,0.13783705979585648
2019-12-28,2019,Watford,Aston Villa,3,0,3.2712011924013495,0.610997105948627
2019-12-28,2019,West Ham,Leicester,1,2,0.7821038784459233,2.6276659099385142
2019-12-29,2019,Arsenal,Chelsea,1,2,0.7852138094604015,1.4966558432206511
2019-12-29,2019,Liverpool,Wolverhampton Wanderers,1,0,1.4912432935088873,0.3637643028050661
2019-12-29,2019,Manchester City,Sheffield United,2,0,1.0862805591896176,1.2334616892039776
2020-01-01,2019,Arsenal,Manchester United,2,0,1.9476688914000988,0.7155629927292466
2020-01-01,2019,Brighton,Chelsea,1,1,1.6278171129524708,1.6719650737941265
2020-01-01,2019,Burnley,Aston Villa,1,2,2.3744300296530128,1.7482363330200315
2020-01-01,2019,Manchester City,Everton,2,1,1.7975698728114367,0.8645865079015493
2020-01-01,2019,Newcastle United,Leicester,0,3,0.7801178582012653,2.6520728897303343
2020-01-01,2019,Norwich,Crystal Palace,1,1,1.7253649793565273,1.2989600785076618
2020-01-01,2019,Southampton,Tottenham,1,0,1.5119242817163467,1.082240292802453
2020-01-01,2019,Watford,Wolverhampton Wanderers,2,1,1.070534722879529,1.2325241519138217
2020-01-01,2019,West Ham,Bournemouth,4,0,2.328247256577015,0.7207091711461544
2020-01-02,2019,Liverpool,Sheffield United,2,0,3.4694422855973244,0.6346073895692825
2020-01-10,2019,Sheffield United,West Ham,1,0,2.0290639335289598,0.9047699794173241
2020-01-11,2019,Chelsea,Burnley,3,0,2.896606463007629,0.810896884649992
2020-01-11,2019,Crystal Palace,Arsenal,1,1,0.31786246690899134,1.6897787861526012
2020-01-11,2019,Everton,Brighton,1,0,2.0253300201147795,1.5332415830343962
2020-01-11,2019,Leicester,Southampton,1,2,0.7801141496747732,2.450230780057609
2020-01-11,2019,Manchester United,Norwich,4,0,3.134555872529745,0.27649813890457153
2020-01-11,2019,Tottenham,Liverpool,0,1,1.105841550976038,1.7456401865929365
2020-01-11,2019,Wolverhampton Wanderers,Newcastle United,1,1,2.0798816550523043,0.1844954565167427
2020-01-12,2019,Aston Villa,Manchester City,1,6,1.125649968162179,3.794244191609323
2020-01-12,2019,Bournemouth,Watford,0,3,0.3204473564401269,2.351422251202166
2020-01-18,2019,Arsenal,Sheffield United,1,1,1.2288198629394174,1.193483448587358
2020-01-18,2019,Brighton,Aston Villa,1,1,1.3002842348068953,1.020454216748476
2020-01-18,2019,Manchester City,Crystal Palace,2,2,2.4797229217365384,0.5867158090695739
2020-01-18,2019,Newcastle United,Chelsea,1,0,0.8929878841154277,2.054356680251658
2020-01-18,2019,Norwich,Bournemouth,1,0,1.7610267829149961,0.5582978557795286
2020-01-18,2019,Southampton,Wolverhampton Wanderers,2,3,0.7869741693139076,2.1772044617682695
2020-01-18,2019,Watford,Tottenham,0,0,2.391742955893278,1.7669708710163832
2020-01-18,2019,West Ham,Everton,1,1,1.6843562368303537,1.954731716774404
2020-01-19,2019,Burnley,Leicester,2,1,1.5546273915097117,2.383139595389366
2020-01-19,2019,Liverpool,Manchester United,2,0,2.0065498631447554,1.4205500725656748
2020-01-21,2019,Aston Villa,Watford,2,1,1.1002327604219317,1.837747484445572
2020-01-21,2019,Bournemouth,Brighton,3,1,1.9231480285525322,2.087274325080216
2020-01-21,2019,Chelsea,Arsenal,2,2,3.3861179798841476,0.5680766254663467
2020-01-21,2019,Crystal Palace,Southampton,0,2,0.6745893061161041,1.1306013176217675
2020-01-21,2019,Everton,Newcastle United,2,2,2.0525412634015083,0.5945236943662167
2020-01-21,2019,Sheffield United,Manchester City,0,1,0.7749433545395732,2.8730023121461272
2020-01-22,2019,Leicester,West Ham,4,1,3.0314307902008295,1.1625402253121138
2020-01-22,2019,Manchester United,Burnley,0,2,1.4165994953364134,0.7172840386629105
2020-01-22,2019,Tottenham,Norwich,2,1,2.32958871871233,1.4247160367667675
2020-01-23,2019,Wolverhampton Wanderers,Liverpool,1,2,1.8544207233935595,1.607182577252388
2020-01-29,2019,West Ham,Liverpool,0,2,0.8783411039039493,2.5999108273535967
2020-02-01,2019,Bournemouth,Aston Villa,2,1,2.7597603192552924,1.4524512272328138
2020-02-01,2019,Crystal Palace,Sheffield United,0,1,0.9700631843879819,0.870817007496953
2020-02-01,2019,Leicester,Chelsea,2,2,1.6595584396272898,0.8069949168711901
2020-02-01,2019,Liverpool,Southampton,4,0,3.8674177024513483,0.7162981741130352
2020-02-01,2019,Manchester United,Wolverhampton Wanderers,0,0,1.1916300477460027,1.5421067969873548
2020-02-01,2019,Newcastle United,Norwich,0,0,0.9886647118255496,2.421483537182212
2020-02-01,2019,Watford,Everton,2,3,0.9192479578778148,2.962309014983475
2020-02-01,2019,West Ham,Brighton,3,3,1.307739706709981,2.031788857653737
2020-02-02,2019,Burnley,Arsenal,0,0,2.2476719673722982,1.4802504777908325
2020-02-02,2019,Tottenham,Manchester City,2,0,0.4202931672334671,3.2600473947823048
2020-02-08,2019,Brighton,Watford,1,1,0.7620101300999522,0.2800475787371397
2020-02-08,2019,Everton,Crystal Palace,3,1,2.833833035081625,0.8677327772602439
2020-02-09,2019,Sheffield United,Bournemouth,2,1,2.1271774554625154,1.1322225602343678
2020-02-14,2019,Wolverhampton Wanderers,Leicester,0,0,1.1449131025001407,0.5276366835460067
2020-02-15,2019,Norwich,Liverpool,0,1,0.38349491730332375,2.136745766736567
2020-02-15,2019,Southampton,Burnley,1,2,0.6940252147614956,0.892698522657156
2020-02-16,2019,Arsenal,Newcastle United,4,0,3.022574419155717,1.166621170938015
2020-02-16,2019,Aston Villa,Tottenham,2,3,1.7131280321627855,4.343211747705936
2020-02-17,2019,Chelsea,Manchester United,0,2,0.9402043307200074,0.6818140558898449
2020-02-19,2019,Manchester City,West Ham,2,0,2.2070541763678193,0.08958920277655125
2020-02-22,2019,Burnley,Bournemouth,3,0,3.099353237077594,1.7571836914867163
2020-02-22,2019,Chelsea,Tottenham,2,1,1.8453886453062296,0.2658785954117775
2020-02-22,2019,Crystal Palace,Newcastle United,1,0,1.75552074983716,0.16449468676000834
2020-02-22,2019,Leicester,Manchester City,0,1,0.7232685182243586,2.427490035071969
2020-02-22,2019,Sheffield United,Brighton,1,1,1.6596976574510336,1.0603482574224472
2020-02-22,2019,Southampton,Aston Villa,2,0,3.0292571149766445,0.4723502993583679
2020-02-23,2019,Arsenal,Everton,3,2,1.3356732726097107,2.727795474231243
2020-02-23,2019,Manchester United,Watford,3,0,2.504419391043484,0.2949556987732649
2020-02-23,2019,Wolverhampton Wanderers,Norwich,3,0,3.6981254359707236,0.36064578779041767
2020-02-24,2019,Liverpool,West Ham,3,2,2.521903296932578,0.6382355261594057
2020-02-28,2019,Norwich,Leicester,1,0,0.5917157754302025,1.4265376878902316
2020-02-29,2019,Bournemouth,Chelsea,2,2,1.5903665944933891,2.040629326365888
2020-02-29,2019,Brighton,Crystal Palace,0,1,1.7871207753196359,2.1715921135619283
2020-02-29,2019,Newcastle United,Burnley,0,0,1.1204589158296585,0.6176124680787325
2020-02-29,2019,Watford,Liverpool,3,0,2.8482584599405527,0.20603114552795887
2020-02-29,2019,West Ham,Southampton,3,1,2.786817494779825,0.8700248021632433
2020-03-01,2019,Everton,Manchester United,1,1,2.446911477483809,1.2003068290650845
2020-03-01,2019,Tottenham,Wolverhampton Wanderers,2,3,1.9414984975010157,2.6913294438272715
2020-03-07,2019,Arsenal,West Ham,1,0,1.559735837392509,1.632470279932022
2020-03-07,2019,Burnley,Tottenham,1,1,3.3946202797815204,1.1366856405511498
2020-03-07,2019,Crystal Palace,Watford,1,0,0.856106698513031,0.4491610759869218
2020-03-07,2019,Liverpool,Bournemouth,2,1,1.89453278016299,1.2954442352056503
2020-03-07,2019,Sheffield United,Norwich,1,0,1.1978763826191425,2.726623287424445
2020-03-07,2019,Southampton,Newcastle United,0,1,0.348871398717165,3.2431562691926956
2020-03-07,2019,Wolverhampton Wanderers,Brighton,0,0,0.9086182294413447,0.30887378100305796
2020-03-08,2019,Chelsea,Everton,4,0,2.028830274939537,0.44592160172760487
2020-03-08,2019,Manchester United,Manchester City,2,0,1.738901225849986,0.6037690471857786
2020-03-09,2019,Leicester,Aston Villa,4,0,2.4123922027647495,0.6724479496479034
2020-06-17,2019,Aston Villa,Sheffield United,0,0,1.0087705850601196,0.23590889293700457
2020-06-17,2019,Manchester City,Arsenal,3,0,2.7966090124100447,0.49675872828811407
2020-06-19,2019,Norwich,Southampton,0,3,0.6549319550395012,1.885769210755825
2020-06-19,2019,Tottenham,Manchester United,1,1,0.5348523780703545,1.7730743335559964
2020-06-20,2019,Bournemouth,Crystal Palace,0,2,0.3636369574815035,0.7884527239948511
2020-06-20,2019,Brighton,Arsenal,2,1,0.6709731025621295,0.6976141911000013
2020-06-20,2019,Watford,Leicester,1,1,1.007646108046174,1.05293507874012
2020-06-20,2019,West Ham,Wolverhampton Wanderers,0,2,0.4420696534216404,1.0643282374367118
2020-06-21,2019,Aston Villa,Chelsea,1,2,1.9030697168782353,1.140112977474928
2020-06-21,2019,Everton,Liverpool,0,0,0.6392397992312908,0.6591227510944009
2020-06-21,2019,Newcastle United,Sheffield United,3,0,2.1514825699850917,0.5710704755038023
2020-06-22,2019,Manchester City,Burnley,5,0,2.718864468857646,0.030340753495693207
2020-06-23,2019,Leicester,Brighton,0,0,0.5069994488731027,1.1045226287096739
2020-06-23,2019,Tottenham,West Ham,2,0,2.2412504628300667,0.8310404233634472
2020-06-24,2019,Liverpool,Crystal Palace,4,0,2.603472977876663,0.06452854909002781
2020-06-24,2019,Manchester United,Sheffield United,3,0,2.8415954560041428,0.10808217618614435
2020-06-24,2019,Newcastle United,Aston Villa,1,1,0.6618077121675014,1.2298549311235547
2020-06-24,2019,Norwich,Everton,0,1,0.38351398799568415,0.6549119269475341
2020-06-24,2019,Wolverhampton Wanderers,Bournemouth,1,0,0.7150015775114298,0.06190092861652374
2020-06-25,2019,Burnley,Watford,1,0,1.0592681113630533,0.49554195906966925
2020-06-25,2019,Chelsea,Manchester City,2,1,4.574386639520526,0.6905940053984523
2020-06-25,2019,Southampton,Arsenal,0,2,0.74370376765728,2.308488206937909
2020-06-27,2019,Aston Villa,Wolverhampton Wanderers,0,1,0.4034183491021395,0.7035488141700625
2020-06-28,2019,Watford,Southampton,1,3,0.36534674651920795,1.3364012259989977
2020-06-29,2019,Crystal Palace,Burnley,0,1,1.0677415058016777,0.3599064629524946
2020-06-30,2019,Brighton,Manchester United,0,3,0.31012967601418495,1.2107847295701504
2020-07-01,2019,Arsenal,Norwich,4,0,1.7649620845913887,0.15387103334069252
2020-07-01,2019,Bournemouth,Newcastle United,1,4,1.3211772628128529,2.234565651975572
2020-07-01,2019,Everton,Leicester,2,1,1.1766647165641189,1.8046865845099092
